digit(22395, 6).
initiatedAtNoise(sequence3 = true, 16277).
digit(14880, 6).
initiatedAt(sequence3 = true, 16278).
digit(1302, 8).
initiatedAtNoise(sequence4 = true, 16279).
digit(26105, 5).
initiatedAtNoise(sequence2 = false, 16280).
digit(4818, 6).
initiatedAtNoise(sequence3 = true, 16281).
digit(24615, 9).
initiatedAtNoise(sequence4 = false, 16282).
digit(10257, 9).
initiatedAt(sequence4 = false, 16283).
digit(17029, 4).
initiatedAtNoise(sequence2 = true, 16284).
digit(17185, 7).
initiatedAtNoise(sequence3 = false, 16285).
digit(23541, 9).
initiatedAtNoise(sequence4 = false, 16286).
digit(11342, 4).
initiatedAtNoise(sequence2 = true, 16287).
digit(6341, 4).
initiatedAt(sequence2 = true, 16288).
digit(14328, 5).
initiatedAtNoise(sequence2 = false, 16289).
digit(9949, 5).
initiatedAt(sequence2 = false, 16290).
digit(20929, 8).
initiatedAtNoise(sequence4 = true, 16291).
digit(5509, 3).
initiatedAtNoise(sequence1 = false, 16292).
digit(6881, 7).
initiatedAtNoise(sequence3 = false, 16293).
digit(4138, 1).
initiatedAtNoise(sequence0 = false, 16294).
digit(10468, 6).
initiatedAtNoise(sequence3 = true, 16295).
digit(707, 5).
initiatedAtNoise(sequence2 = false, 16296).
digit(12637, 4).
initiatedAtNoise(sequence2 = true, 16297).
digit(20302, 7).
initiatedAtNoise(sequence3 = false, 16298).
digit(19124, 3).
initiatedAtNoise(sequence1 = false, 16299).
digit(23151, 2).
initiatedAtNoise(sequence1 = true, 16300).
digit(6845, 6).
initiatedAtNoise(sequence3 = true, 16301).
digit(30429, 8).
initiatedAtNoise(sequence4 = true, 16302).
digit(16854, 0).
initiatedAtNoise(sequence0 = true, 16303).
digit(6364, 9).
initiatedAtNoise(sequence4 = false, 16304).
digit(22370, 4).
initiatedAtNoise(sequence2 = true, 16305).
digit(4623, 4).
initiatedAt(sequence2 = true, 16306).
digit(3114, 8).
initiatedAtNoise(sequence4 = true, 16307).
digit(22401, 6).
initiatedAtNoise(sequence3 = true, 16308).
digit(23548, 9).
initiatedAtNoise(sequence4 = false, 16309).
digit(28540, 7).
initiatedAtNoise(sequence3 = false, 16310).
digit(19929, 7).
initiatedAt(sequence3 = false, 16311).
digit(7847, 9).
initiatedAtNoise(sequence4 = false, 16312).
digit(15564, 9).
initiatedAt(sequence4 = false, 16313).
digit(17195, 4).
initiatedAtNoise(sequence2 = true, 16314).
digit(16348, 1).
initiatedAtNoise(sequence0 = false, 16315).
digit(31970, 8).
initiatedAtNoise(sequence4 = true, 16316).
digit(12857, 4).
initiatedAtNoise(sequence2 = true, 16317).
digit(9417, 6).
initiatedAtNoise(sequence3 = true, 16318).
digit(28138, 3).
initiatedAtNoise(sequence1 = false, 16319).
digit(6603, 9).
initiatedAtNoise(sequence4 = false, 16320).
digit(24111, 7).
initiatedAtNoise(sequence3 = false, 16321).
digit(2019, 9).
initiatedAtNoise(sequence4 = false, 16322).
digit(6671, 1).
initiatedAtNoise(sequence0 = false, 16323).
digit(6340, 7).
initiatedAtNoise(sequence3 = false, 16324).
digit(26253, 6).
initiatedAtNoise(sequence3 = true, 16325).
digit(27040, 9).
initiatedAtNoise(sequence4 = false, 16326).
digit(12056, 7).
initiatedAtNoise(sequence3 = false, 16327).
digit(8027, 9).
initiatedAtNoise(sequence4 = false, 16328).
digit(14331, 9).
initiatedAt(sequence4 = false, 16329).
digit(29344, 7).
initiatedAtNoise(sequence3 = false, 16330).
digit(24671, 3).
initiatedAtNoise(sequence1 = false, 16331).
digit(26925, 4).
initiatedAtNoise(sequence2 = true, 16332).
digit(19156, 5).
initiatedAtNoise(sequence2 = false, 16333).
digit(14079, 6).
initiatedAtNoise(sequence3 = true, 16334).
digit(18646, 9).
initiatedAtNoise(sequence4 = false, 16335).
digit(8544, 9).
initiatedAt(sequence4 = false, 16336).
digit(12404, 1).
initiatedAtNoise(sequence0 = false, 16337).
digit(9333, 2).
initiatedAtNoise(sequence1 = true, 16338).
digit(2897, 1).
initiatedAtNoise(sequence0 = false, 16339).
digit(25473, 7).
initiatedAtNoise(sequence3 = false, 16340).
digit(10605, 8).
initiatedAtNoise(sequence4 = true, 16341).
digit(32211, 1).
initiatedAtNoise(sequence0 = false, 16342).
digit(26288, 1).
initiatedAt(sequence0 = false, 16343).
digit(917, 4).
initiatedAtNoise(sequence2 = true, 16344).
digit(13033, 9).
initiatedAtNoise(sequence4 = false, 16345).
digit(3875, 6).
initiatedAtNoise(sequence3 = true, 16346).
digit(13852, 8).
initiatedAtNoise(sequence4 = true, 16347).
digit(23324, 7).
initiatedAtNoise(sequence3 = false, 16348).
digit(9539, 9).
initiatedAtNoise(sequence4 = false, 16349).
digit(8894, 7).
initiatedAtNoise(sequence3 = false, 16350).
digit(14575, 4).
initiatedAtNoise(sequence2 = true, 16351).
digit(16906, 9).
initiatedAtNoise(sequence4 = false, 16352).
digit(29325, 9).
initiatedAt(sequence4 = false, 16353).
digit(12391, 8).
initiatedAtNoise(sequence4 = true, 16354).
digit(5982, 6).
initiatedAtNoise(sequence3 = true, 16355).
digit(18359, 2).
initiatedAtNoise(sequence1 = true, 16356).
digit(20726, 0).
initiatedAtNoise(sequence0 = true, 16357).
digit(19335, 8).
initiatedAtNoise(sequence4 = true, 16358).
digit(2921, 7).
initiatedAtNoise(sequence3 = false, 16359).
digit(30280, 8).
initiatedAtNoise(sequence4 = true, 16360).
digit(26074, 7).
initiatedAtNoise(sequence3 = false, 16361).
digit(12856, 2).
initiatedAtNoise(sequence1 = true, 16362).
digit(14736, 9).
initiatedAtNoise(sequence4 = false, 16363).
digit(31868, 9).
initiatedAt(sequence4 = false, 16364).
digit(2186, 3).
initiatedAtNoise(sequence1 = false, 16365).
digit(30523, 8).
initiatedAtNoise(sequence4 = true, 16366).
digit(24789, 6).
initiatedAtNoise(sequence3 = true, 16367).
digit(14355, 0).
initiatedAtNoise(sequence0 = true, 16368).
digit(28946, 8).
initiatedAtNoise(sequence4 = true, 16369).
digit(31082, 4).
initiatedAtNoise(sequence2 = true, 16370).
digit(27839, 4).
initiatedAt(sequence2 = true, 16371).
digit(11517, 8).
initiatedAtNoise(sequence4 = true, 16372).
digit(4696, 6).
initiatedAtNoise(sequence3 = true, 16373).
digit(23561, 6).
initiatedAt(sequence3 = true, 16374).
digit(27414, 8).
initiatedAtNoise(sequence4 = true, 16375).
digit(16408, 9).
initiatedAtNoise(sequence4 = false, 16376).
digit(13505, 8).
initiatedAtNoise(sequence4 = true, 16377).
digit(24278, 7).
initiatedAtNoise(sequence3 = false, 16378).
digit(21822, 4).
initiatedAtNoise(sequence2 = true, 16379).
digit(22184, 9).
initiatedAtNoise(sequence4 = false, 16380).
digit(15741, 2).
initiatedAtNoise(sequence1 = true, 16381).
digit(2348, 8).
initiatedAtNoise(sequence4 = true, 16382).
digit(32011, 4).
initiatedAtNoise(sequence2 = true, 16383).
digit(25841, 4).
initiatedAt(sequence2 = true, 16384).
digit(20696, 7).
initiatedAtNoise(sequence3 = false, 16385).
digit(29541, 5).
initiatedAtNoise(sequence2 = false, 16386).
digit(14859, 6).
initiatedAtNoise(sequence3 = true, 16387).
digit(18839, 9).
initiatedAtNoise(sequence4 = false, 16388).
digit(18459, 8).
initiatedAtNoise(sequence4 = true, 16389).
digit(11329, 9).
initiatedAtNoise(sequence4 = false, 16390).
digit(5169, 7).
initiatedAtNoise(sequence3 = false, 16391).
digit(7251, 9).
initiatedAtNoise(sequence4 = false, 16392).
digit(25979, 2).
initiatedAtNoise(sequence1 = true, 16393).
digit(15669, 7).
initiatedAtNoise(sequence3 = false, 16394).
digit(12765, 9).
initiatedAtNoise(sequence4 = false, 16395).
digit(5784, 9).
initiatedAt(sequence4 = false, 16396).
digit(2294, 3).
initiatedAtNoise(sequence1 = false, 16397).
digit(19539, 8).
initiatedAtNoise(sequence4 = true, 16398).
digit(21459, 8).
initiatedAt(sequence4 = true, 16399).
digit(28882, 8).
initiatedAt(sequence4 = true, 16400).
digit(8487, 1).
initiatedAtNoise(sequence0 = false, 16401).
digit(9070, 8).
initiatedAtNoise(sequence4 = true, 16402).
digit(6497, 9).
initiatedAtNoise(sequence4 = false, 16403).
digit(9742, 4).
initiatedAtNoise(sequence2 = true, 16404).
digit(16232, 5).
initiatedAtNoise(sequence2 = false, 16405).
digit(6956, 9).
initiatedAtNoise(sequence4 = false, 16406).
digit(32121, 1).
initiatedAtNoise(sequence0 = false, 16407).
digit(14483, 9).
initiatedAtNoise(sequence4 = false, 16408).
digit(25140, 7).
initiatedAtNoise(sequence3 = false, 16409).
digit(23630, 7).
initiatedAt(sequence3 = false, 16410).
digit(6807, 6).
initiatedAtNoise(sequence3 = true, 16411).
digit(27284, 8).
initiatedAtNoise(sequence4 = true, 16412).
digit(17364, 8).
initiatedAt(sequence4 = true, 16413).
digit(29198, 6).
initiatedAtNoise(sequence3 = true, 16414).
digit(16092, 6).
initiatedAt(sequence3 = true, 16415).
digit(2856, 7).
initiatedAtNoise(sequence3 = false, 16416).
digit(12821, 5).
initiatedAtNoise(sequence2 = false, 16417).
digit(2645, 7).
initiatedAtNoise(sequence3 = false, 16418).
digit(3393, 9).
initiatedAtNoise(sequence4 = false, 16419).
digit(5612, 6).
initiatedAtNoise(sequence3 = true, 16420).
digit(13774, 1).
initiatedAtNoise(sequence0 = false, 16421).
digit(164, 7).
initiatedAtNoise(sequence3 = false, 16422).
digit(3136, 9).
initiatedAtNoise(sequence4 = false, 16423).
digit(9294, 5).
initiatedAtNoise(sequence2 = false, 16424).
digit(4795, 6).
initiatedAtNoise(sequence3 = true, 16425).
digit(10743, 9).
initiatedAtNoise(sequence4 = false, 16426).
digit(32577, 8).
initiatedAtNoise(sequence4 = true, 16427).
digit(9648, 3).
initiatedAtNoise(sequence1 = false, 16428).
digit(23924, 3).
initiatedAt(sequence1 = false, 16429).
digit(26637, 6).
initiatedAtNoise(sequence3 = true, 16430).
digit(3846, 5).
initiatedAtNoise(sequence2 = false, 16431).
digit(32242, 6).
initiatedAtNoise(sequence3 = true, 16432).
digit(17211, 1).
initiatedAtNoise(sequence0 = false, 16433).
digit(22269, 8).
initiatedAtNoise(sequence4 = true, 16434).
digit(16195, 2).
initiatedAtNoise(sequence1 = true, 16435).
digit(10184, 6).
initiatedAtNoise(sequence3 = true, 16436).
digit(8396, 1).
initiatedAtNoise(sequence0 = false, 16437).
digit(32713, 5).
initiatedAtNoise(sequence2 = false, 16438).
digit(5100, 5).
initiatedAt(sequence2 = false, 16439).
digit(7179, 3).
initiatedAtNoise(sequence1 = false, 16440).
digit(30812, 8).
initiatedAtNoise(sequence4 = true, 16441).
digit(13436, 7).
initiatedAtNoise(sequence3 = false, 16442).
digit(9140, 6).
initiatedAtNoise(sequence3 = true, 16443).
digit(17177, 7).
initiatedAtNoise(sequence3 = false, 16444).
digit(24732, 9).
initiatedAtNoise(sequence4 = false, 16445).
digit(30851, 1).
initiatedAtNoise(sequence0 = false, 16446).
digit(26938, 6).
initiatedAtNoise(sequence3 = true, 16447).
digit(16020, 5).
initiatedAtNoise(sequence2 = false, 16448).
digit(14703, 2).
initiatedAtNoise(sequence1 = true, 16449).
digit(27555, 6).
initiatedAtNoise(sequence3 = true, 16450).
digit(29689, 3).
initiatedAtNoise(sequence1 = false, 16451).
digit(20892, 4).
initiatedAtNoise(sequence2 = true, 16452).
digit(26009, 7).
initiatedAtNoise(sequence3 = false, 16453).
digit(23254, 9).
initiatedAtNoise(sequence4 = false, 16454).
digit(4770, 7).
initiatedAtNoise(sequence3 = false, 16455).
digit(23777, 7).
initiatedAt(sequence3 = false, 16456).
digit(7831, 6).
initiatedAtNoise(sequence3 = true, 16457).
digit(22813, 1).
initiatedAtNoise(sequence0 = false, 16458).
digit(16061, 3).
initiatedAtNoise(sequence1 = false, 16459).
digit(16788, 9).
initiatedAtNoise(sequence4 = false, 16460).
digit(4571, 9).
initiatedAt(sequence4 = false, 16461).
digit(15805, 1).
initiatedAtNoise(sequence0 = false, 16462).
digit(32127, 8).
initiatedAtNoise(sequence4 = true, 16463).
digit(7250, 6).
initiatedAtNoise(sequence3 = true, 16464).
digit(24698, 9).
initiatedAtNoise(sequence4 = false, 16465).
digit(18873, 7).
initiatedAtNoise(sequence3 = false, 16466).
digit(14733, 9).
initiatedAtNoise(sequence4 = false, 16467).
digit(20803, 8).
initiatedAtNoise(sequence4 = true, 16468).
digit(23510, 8).
initiatedAt(sequence4 = true, 16469).
digit(13942, 8).
initiatedAt(sequence4 = true, 16470).
digit(20460, 3).
initiatedAtNoise(sequence1 = false, 16471).
digit(3119, 9).
initiatedAtNoise(sequence4 = false, 16472).
digit(27322, 5).
initiatedAtNoise(sequence2 = false, 16473).
digit(28070, 8).
initiatedAtNoise(sequence4 = true, 16474).
digit(30176, 8).
initiatedAt(sequence4 = true, 16475).
digit(15958, 9).
initiatedAtNoise(sequence4 = false, 16476).
digit(27255, 8).
initiatedAtNoise(sequence4 = true, 16477).
digit(18299, 6).
initiatedAtNoise(sequence3 = true, 16478).
digit(21715, 6).
initiatedAt(sequence3 = true, 16479).
digit(3698, 6).
initiatedAt(sequence3 = true, 16480).
digit(7667, 9).
initiatedAtNoise(sequence4 = false, 16481).
digit(15308, 4).
initiatedAtNoise(sequence2 = true, 16482).
digit(1191, 4).
initiatedAt(sequence2 = true, 16483).
digit(11209, 6).
initiatedAtNoise(sequence3 = true, 16484).
digit(11836, 8).
initiatedAtNoise(sequence4 = true, 16485).
digit(7121, 9).
initiatedAtNoise(sequence4 = false, 16486).
digit(27509, 8).
initiatedAtNoise(sequence4 = true, 16487).
digit(5287, 6).
initiatedAtNoise(sequence3 = true, 16488).
digit(18955, 6).
initiatedAt(sequence3 = true, 16489).
digit(31447, 7).
initiatedAtNoise(sequence3 = false, 16490).
digit(32536, 4).
initiatedAtNoise(sequence2 = true, 16491).
digit(3842, 8).
initiatedAtNoise(sequence4 = true, 16492).
digit(9661, 8).
initiatedAt(sequence4 = true, 16493).
digit(991, 4).
initiatedAtNoise(sequence2 = true, 16494).
digit(16367, 2).
initiatedAtNoise(sequence1 = true, 16495).
digit(19440, 6).
initiatedAtNoise(sequence3 = true, 16496).
digit(15078, 2).
initiatedAtNoise(sequence1 = true, 16497).
digit(23115, 9).
initiatedAtNoise(sequence4 = false, 16498).
digit(31936, 8).
initiatedAtNoise(sequence4 = true, 16499).
digit(15842, 4).
initiatedAtNoise(sequence2 = true, 16500).
digit(15816, 6).
initiatedAtNoise(sequence3 = true, 16501).
digit(12730, 7).
initiatedAtNoise(sequence3 = false, 16502).
digit(28437, 8).
initiatedAtNoise(sequence4 = true, 16503).
digit(32053, 0).
initiatedAtNoise(sequence0 = true, 16504).
digit(4266, 5).
initiatedAtNoise(sequence2 = false, 16505).
digit(19060, 7).
initiatedAtNoise(sequence3 = false, 16506).
digit(19677, 6).
initiatedAtNoise(sequence3 = true, 16507).
digit(9488, 0).
initiatedAtNoise(sequence0 = true, 16508).
digit(19125, 6).
initiatedAtNoise(sequence3 = true, 16509).
digit(2999, 2).
initiatedAtNoise(sequence1 = true, 16510).
digit(10880, 3).
initiatedAtNoise(sequence1 = false, 16511).
digit(16058, 9).
initiatedAtNoise(sequence4 = false, 16512).
digit(32380, 9).
initiatedAt(sequence4 = false, 16513).
digit(32450, 9).
initiatedAt(sequence4 = false, 16514).
digit(32805, 5).
initiatedAtNoise(sequence2 = false, 16515).
digit(6649, 8).
initiatedAtNoise(sequence4 = true, 16516).
digit(5024, 9).
initiatedAtNoise(sequence4 = false, 16517).
digit(7785, 6).
initiatedAtNoise(sequence3 = true, 16518).
digit(20258, 5).
initiatedAtNoise(sequence2 = false, 16519).
digit(12810, 9).
initiatedAtNoise(sequence4 = false, 16520).
digit(28589, 7).
initiatedAtNoise(sequence3 = false, 16521).
digit(18986, 9).
initiatedAtNoise(sequence4 = false, 16522).
digit(22450, 3).
initiatedAtNoise(sequence1 = false, 16523).
digit(32756, 8).
initiatedAtNoise(sequence4 = true, 16524).
digit(24446, 8).
initiatedAt(sequence4 = true, 16525).
digit(20895, 7).
initiatedAtNoise(sequence3 = false, 16526).
digit(7005, 5).
initiatedAtNoise(sequence2 = false, 16527).
digit(8691, 6).
initiatedAtNoise(sequence3 = true, 16528).
digit(18248, 3).
initiatedAtNoise(sequence1 = false, 16529).
digit(1938, 3).
initiatedAt(sequence1 = false, 16530).
digit(32332, 7).
initiatedAtNoise(sequence3 = false, 16531).
digit(1426, 3).
initiatedAtNoise(sequence1 = false, 16532).
digit(12313, 8).
initiatedAtNoise(sequence4 = true, 16533).
digit(32571, 5).
initiatedAtNoise(sequence2 = false, 16534).
digit(21740, 8).
initiatedAtNoise(sequence4 = true, 16535).
digit(6691, 1).
initiatedAtNoise(sequence0 = false, 16536).
digit(25862, 5).
initiatedAtNoise(sequence2 = false, 16537).
digit(28527, 2).
initiatedAtNoise(sequence1 = true, 16538).
digit(26399, 2).
initiatedAt(sequence1 = true, 16539).
digit(7141, 7).
initiatedAtNoise(sequence3 = false, 16540).
digit(7130, 7).
initiatedAt(sequence3 = false, 16541).
digit(9322, 7).
initiatedAt(sequence3 = false, 16542).
digit(30075, 6).
initiatedAtNoise(sequence3 = true, 16543).
digit(12158, 8).
initiatedAtNoise(sequence4 = true, 16544).
digit(8223, 4).
initiatedAtNoise(sequence2 = true, 16545).
digit(1634, 8).
initiatedAtNoise(sequence4 = true, 16546).
digit(25517, 7).
initiatedAtNoise(sequence3 = false, 16547).
digit(488, 4).
initiatedAtNoise(sequence2 = true, 16548).
digit(5354, 1).
initiatedAtNoise(sequence0 = false, 16549).
digit(2021, 0).
initiatedAtNoise(sequence0 = true, 16550).
digit(31950, 9).
initiatedAtNoise(sequence4 = false, 16551).
digit(349, 4).
initiatedAtNoise(sequence2 = true, 16552).
digit(30496, 6).
initiatedAtNoise(sequence3 = true, 16553).
digit(24134, 9).
initiatedAtNoise(sequence4 = false, 16554).
digit(27651, 8).
initiatedAtNoise(sequence4 = true, 16555).
digit(8318, 4).
initiatedAtNoise(sequence2 = true, 16556).
digit(4238, 7).
initiatedAtNoise(sequence3 = false, 16557).
digit(5196, 8).
initiatedAtNoise(sequence4 = true, 16558).
digit(28453, 5).
initiatedAtNoise(sequence2 = false, 16559).
digit(7709, 6).
initiatedAtNoise(sequence3 = true, 16560).
digit(12425, 4).
initiatedAtNoise(sequence2 = true, 16561).
digit(22750, 3).
initiatedAtNoise(sequence1 = false, 16562).
digit(5768, 5).
initiatedAtNoise(sequence2 = false, 16563).
digit(17279, 8).
initiatedAtNoise(sequence4 = true, 16564).
digit(14641, 8).
initiatedAt(sequence4 = true, 16565).
digit(28124, 0).
initiatedAtNoise(sequence0 = true, 16566).
digit(22375, 9).
initiatedAtNoise(sequence4 = false, 16567).
digit(19430, 7).
initiatedAtNoise(sequence3 = false, 16568).
digit(7658, 6).
initiatedAtNoise(sequence3 = true, 16569).
digit(31646, 9).
initiatedAtNoise(sequence4 = false, 16570).
digit(25296, 3).
initiatedAtNoise(sequence1 = false, 16571).
digit(24021, 9).
initiatedAtNoise(sequence4 = false, 16572).
digit(12614, 9).
initiatedAt(sequence4 = false, 16573).
digit(9565, 8).
initiatedAtNoise(sequence4 = true, 16574).
digit(20639, 6).
initiatedAtNoise(sequence3 = true, 16575).
digit(14415, 3).
initiatedAtNoise(sequence1 = false, 16576).
digit(3369, 8).
initiatedAtNoise(sequence4 = true, 16577).
digit(30902, 7).
initiatedAtNoise(sequence3 = false, 16578).
digit(5131, 6).
initiatedAtNoise(sequence3 = true, 16579).
digit(14349, 3).
initiatedAtNoise(sequence1 = false, 16580).
digit(2644, 9).
initiatedAtNoise(sequence4 = false, 16581).
digit(32561, 7).
initiatedAtNoise(sequence3 = false, 16582).
digit(17797, 8).
initiatedAtNoise(sequence4 = true, 16583).
digit(13247, 6).
initiatedAtNoise(sequence3 = true, 16584).
digit(22791, 7).
initiatedAtNoise(sequence3 = false, 16585).
digit(12428, 6).
initiatedAtNoise(sequence3 = true, 16586).
digit(3729, 8).
initiatedAtNoise(sequence4 = true, 16587).
digit(30228, 8).
initiatedAt(sequence4 = true, 16588).
digit(6055, 4).
initiatedAtNoise(sequence2 = true, 16589).
digit(27372, 9).
initiatedAtNoise(sequence4 = false, 16590).
digit(10866, 3).
initiatedAtNoise(sequence1 = false, 16591).
digit(15894, 7).
initiatedAtNoise(sequence3 = false, 16592).
digit(27351, 7).
initiatedAt(sequence3 = false, 16593).
digit(18351, 9).
initiatedAtNoise(sequence4 = false, 16594).
digit(29938, 7).
initiatedAtNoise(sequence3 = false, 16595).
digit(11729, 7).
initiatedAt(sequence3 = false, 16596).
digit(15219, 6).
initiatedAtNoise(sequence3 = true, 16597).
digit(5474, 5).
initiatedAtNoise(sequence2 = false, 16598).
digit(28270, 7).
initiatedAtNoise(sequence3 = false, 16599).
digit(7725, 3).
initiatedAtNoise(sequence1 = false, 16600).
digit(17166, 1).
initiatedAtNoise(sequence0 = false, 16601).
digit(22453, 0).
initiatedAtNoise(sequence0 = true, 16602).
digit(29778, 2).
initiatedAtNoise(sequence1 = true, 16603).
