digit(27448, 7).
digit(23530, 7).
initiatedAtNoise(sequence3 = false, 14109).
digit(13715, 7).
initiatedAt(sequence3 = false, 14110).
digit(31424, 8).
initiatedAtNoise(sequence4 = true, 14111).
digit(24257, 6).
digit(30245, 7).
digit(632, 3).
digit(6444, 5).
initiatedAtNoise(sequence2 = false, 14115).
digit(15009, 8).
initiatedAtNoise(sequence4 = true, 14116).
digit(6068, 9).
initiatedAtNoise(sequence4 = false, 14117).
digit(12757, 3).
initiatedAtNoise(sequence1 = false, 14118).
digit(28283, 3).
initiatedAt(sequence1 = false, 14119).
digit(6864, 9).
initiatedAtNoise(sequence4 = false, 14120).
digit(14291, 3).
digit(7658, 6).
initiatedAtNoise(sequence3 = true, 14122).
digit(11355, 7).
initiatedAtNoise(sequence3 = false, 14123).
digit(8087, 5).
initiatedAtNoise(sequence2 = false, 14124).
digit(31870, 9).
initiatedAtNoise(sequence4 = false, 14125).
digit(11625, 2).
initiatedAtNoise(sequence1 = true, 14126).
digit(10052, 4).
initiatedAtNoise(sequence2 = true, 14127).
digit(17392, 9).
digit(10896, 9).
initiatedAt(sequence4 = false, 14129).
digit(24339, 4).
initiatedAtNoise(sequence2 = true, 14130).
digit(10195, 8).
initiatedAtNoise(sequence4 = true, 14131).
digit(28923, 6).
digit(686, 5).
initiatedAtNoise(sequence2 = false, 14133).
digit(10384, 6).
initiatedAtNoise(sequence3 = true, 14134).
digit(14856, 8).
initiatedAtNoise(sequence4 = true, 14135).
digit(7138, 5).
initiatedAtNoise(sequence2 = false, 14136).
digit(26395, 7).
initiatedAtNoise(sequence3 = false, 14137).
digit(6647, 9).
initiatedAtNoise(sequence4 = false, 14138).
digit(7376, 9).
initiatedAt(sequence4 = false, 14139).
digit(14358, 9).
initiatedAt(sequence4 = false, 14140).
digit(4830, 1).
initiatedAtNoise(sequence0 = false, 14141).
digit(22704, 9).
initiatedAtNoise(sequence4 = false, 14142).
digit(5278, 6).
initiatedAtNoise(sequence3 = true, 14143).
digit(27223, 9).
initiatedAtNoise(sequence4 = false, 14144).
digit(21114, 6).
initiatedAtNoise(sequence3 = true, 14145).
digit(6128, 9).
initiatedAtNoise(sequence4 = false, 14146).
digit(3078, 8).
initiatedAtNoise(sequence4 = true, 14147).
digit(4440, 1).
initiatedAtNoise(sequence0 = false, 14148).
digit(1158, 3).
digit(28539, 8).
initiatedAtNoise(sequence4 = true, 14150).
digit(8142, 6).
digit(31576, 7).
initiatedAtNoise(sequence3 = false, 14152).
digit(19393, 8).
digit(13990, 8).
initiatedAt(sequence4 = true, 14154).
digit(19058, 0).
initiatedAtNoise(sequence0 = true, 14155).
digit(10412, 5).
initiatedAtNoise(sequence2 = false, 14156).
digit(30803, 9).
initiatedAtNoise(sequence4 = false, 14157).
digit(1181, 4).
digit(31557, 6).
initiatedAtNoise(sequence3 = true, 14159).
digit(17206, 6).
initiatedAt(sequence3 = true, 14160).
digit(27879, 8).
initiatedAtNoise(sequence4 = true, 14161).
digit(5337, 2).
initiatedAtNoise(sequence1 = true, 14162).
digit(1644, 5).
initiatedAtNoise(sequence2 = false, 14163).
digit(11475, 9).
initiatedAtNoise(sequence4 = false, 14164).
digit(8762, 3).
initiatedAtNoise(sequence1 = false, 14165).
digit(29810, 0).
initiatedAtNoise(sequence0 = true, 14166).
digit(14825, 7).
digit(12522, 6).
initiatedAtNoise(sequence3 = true, 14168).
digit(21489, 9).
initiatedAtNoise(sequence4 = false, 14169).
digit(24045, 7).
initiatedAtNoise(sequence3 = false, 14170).
digit(3644, 3).
initiatedAtNoise(sequence1 = false, 14171).
digit(15212, 2).
initiatedAtNoise(sequence1 = true, 14172).
digit(3555, 1).
initiatedAtNoise(sequence0 = false, 14173).
digit(26465, 8).
initiatedAtNoise(sequence4 = true, 14174).
digit(13532, 3).
initiatedAtNoise(sequence1 = false, 14175).
digit(16256, 4).
digit(4364, 8).
digit(30687, 8).
initiatedAt(sequence4 = true, 14178).
digit(32679, 8).
initiatedAt(sequence4 = true, 14179).
digit(26803, 9).
initiatedAtNoise(sequence4 = false, 14180).
digit(27276, 8).
initiatedAtNoise(sequence4 = true, 14181).
digit(10944, 9).
digit(12423, 4).
initiatedAtNoise(sequence2 = true, 14183).
digit(26108, 5).
initiatedAtNoise(sequence2 = false, 14184).
digit(29474, 7).
initiatedAtNoise(sequence3 = false, 14185).
digit(5471, 6).
initiatedAtNoise(sequence3 = true, 14186).
digit(32111, 4).
initiatedAtNoise(sequence2 = true, 14187).
digit(24676, 5).
initiatedAtNoise(sequence2 = false, 14188).
digit(28236, 3).
initiatedAtNoise(sequence1 = false, 14189).
digit(13815, 7).
initiatedAtNoise(sequence3 = false, 14190).
digit(1060, 1).
initiatedAtNoise(sequence0 = false, 14191).
digit(8452, 2).
initiatedAtNoise(sequence1 = true, 14192).
digit(25306, 7).
initiatedAtNoise(sequence3 = false, 14193).
digit(18146, 4).
initiatedAtNoise(sequence2 = true, 14194).
digit(30858, 8).
initiatedAtNoise(sequence4 = true, 14195).
digit(6430, 6).
initiatedAtNoise(sequence3 = true, 14196).
digit(14492, 9).
initiatedAtNoise(sequence4 = false, 14197).
digit(16651, 7).
initiatedAtNoise(sequence3 = false, 14198).
digit(20093, 6).
initiatedAtNoise(sequence3 = true, 14199).
digit(16015, 8).
digit(4278, 2).
initiatedAtNoise(sequence1 = true, 14201).
digit(14854, 1).
digit(12756, 4).
initiatedAtNoise(sequence2 = true, 14203).
digit(32483, 8).
initiatedAtNoise(sequence4 = true, 14204).
digit(16979, 9).
initiatedAtNoise(sequence4 = false, 14205).
digit(31417, 7).
initiatedAtNoise(sequence3 = false, 14206).
digit(22866, 3).
digit(7205, 7).
initiatedAtNoise(sequence3 = false, 14208).
digit(20420, 3).
digit(31475, 9).
initiatedAtNoise(sequence4 = false, 14210).
digit(13540, 6).
initiatedAtNoise(sequence3 = true, 14211).
digit(570, 8).
initiatedAtNoise(sequence4 = true, 14212).
digit(9782, 5).
initiatedAtNoise(sequence2 = false, 14213).
digit(25678, 4).
initiatedAtNoise(sequence2 = true, 14214).
digit(27245, 4).
initiatedAt(sequence2 = true, 14215).
digit(9674, 9).
initiatedAtNoise(sequence4 = false, 14216).
digit(12286, 7).
initiatedAtNoise(sequence3 = false, 14217).
digit(8337, 7).
initiatedAt(sequence3 = false, 14218).
digit(31829, 7).
initiatedAt(sequence3 = false, 14219).
digit(1430, 8).
initiatedAtNoise(sequence4 = true, 14220).
digit(26348, 9).
initiatedAtNoise(sequence4 = false, 14221).
digit(2678, 6).
digit(726, 7).
initiatedAtNoise(sequence3 = false, 14223).
digit(28930, 0).
digit(4191, 1).
initiatedAtNoise(sequence0 = false, 14225).
digit(27207, 5).
initiatedAtNoise(sequence2 = false, 14226).
digit(27136, 7).
initiatedAtNoise(sequence3 = false, 14227).
digit(13267, 5).
digit(19369, 4).
initiatedAtNoise(sequence2 = true, 14229).
digit(14130, 8).
digit(14481, 6).
initiatedAtNoise(sequence3 = true, 14231).
digit(29135, 8).
initiatedAtNoise(sequence4 = true, 14232).
digit(4566, 6).
initiatedAtNoise(sequence3 = true, 14233).
digit(12425, 4).
initiatedAtNoise(sequence2 = true, 14234).
digit(32736, 2).
initiatedAtNoise(sequence1 = true, 14235).
digit(26350, 7).
initiatedAtNoise(sequence3 = false, 14236).
digit(28584, 5).
digit(10577, 9).
initiatedAtNoise(sequence4 = false, 14238).
digit(31325, 7).
initiatedAtNoise(sequence3 = false, 14239).
digit(14741, 4).
initiatedAtNoise(sequence2 = true, 14240).
digit(19927, 8).
digit(9091, 1).
initiatedAtNoise(sequence0 = false, 14242).
digit(5000, 3).
digit(7911, 6).
initiatedAtNoise(sequence3 = true, 14244).
digit(10314, 7).
initiatedAtNoise(sequence3 = false, 14245).
digit(3941, 9).
initiatedAtNoise(sequence4 = false, 14246).
digit(28376, 3).
initiatedAtNoise(sequence1 = false, 14247).
digit(825, 7).
digit(26786, 8).
initiatedAtNoise(sequence4 = true, 14249).
digit(28176, 8).
initiatedAt(sequence4 = true, 14250).
digit(24014, 8).
initiatedAt(sequence4 = true, 14251).
digit(26147, 6).
initiatedAtNoise(sequence3 = true, 14252).
digit(5079, 7).
initiatedAtNoise(sequence3 = false, 14253).
digit(11260, 7).
initiatedAt(sequence3 = false, 14254).
digit(31560, 3).
digit(13606, 7).
digit(2377, 4).
initiatedAtNoise(sequence2 = true, 14257).
digit(16484, 7).
initiatedAtNoise(sequence3 = false, 14258).
digit(9348, 3).
initiatedAtNoise(sequence1 = false, 14259).
digit(5562, 5).
initiatedAtNoise(sequence2 = false, 14260).
digit(12033, 9).
initiatedAtNoise(sequence4 = false, 14261).
digit(4266, 5).
initiatedAtNoise(sequence2 = false, 14262).
digit(31900, 8).
initiatedAtNoise(sequence4 = true, 14263).
digit(5304, 9).
initiatedAtNoise(sequence4 = false, 14264).
digit(6211, 7).
initiatedAtNoise(sequence3 = false, 14265).
digit(3446, 3).
initiatedAtNoise(sequence1 = false, 14266).
digit(25970, 7).
initiatedAtNoise(sequence3 = false, 14267).
digit(24923, 7).
initiatedAt(sequence3 = false, 14268).
digit(13226, 6).
initiatedAtNoise(sequence3 = true, 14269).
digit(29237, 6).
initiatedAt(sequence3 = true, 14270).
digit(26861, 5).
initiatedAtNoise(sequence2 = false, 14271).
digit(22642, 9).
digit(26979, 5).
initiatedAtNoise(sequence2 = false, 14273).
digit(17454, 6).
initiatedAtNoise(sequence3 = true, 14274).
digit(24436, 6).
initiatedAt(sequence3 = true, 14275).
digit(24991, 5).
initiatedAtNoise(sequence2 = false, 14276).
digit(27500, 8).
initiatedAtNoise(sequence4 = true, 14277).
digit(7586, 4).
initiatedAtNoise(sequence2 = true, 14278).
digit(24030, 4).
initiatedAt(sequence2 = true, 14279).
digit(664, 6).
initiatedAtNoise(sequence3 = true, 14280).
digit(8630, 8).
initiatedAtNoise(sequence4 = true, 14281).
digit(20201, 5).
initiatedAtNoise(sequence2 = false, 14282).
digit(8727, 5).
initiatedAt(sequence2 = false, 14283).
digit(30358, 7).
initiatedAtNoise(sequence3 = false, 14284).
digit(27767, 3).
initiatedAtNoise(sequence1 = false, 14285).
digit(15468, 1).
initiatedAtNoise(sequence0 = false, 14286).
digit(25466, 6).
initiatedAtNoise(sequence3 = true, 14287).
digit(19188, 6).
initiatedAt(sequence3 = true, 14288).
digit(30815, 8).
initiatedAtNoise(sequence4 = true, 14289).
digit(15266, 8).
initiatedAt(sequence4 = true, 14290).
digit(13340, 7).
digit(3714, 8).
initiatedAtNoise(sequence4 = true, 14292).
digit(8332, 7).
initiatedAtNoise(sequence3 = false, 14293).
digit(20068, 5).
initiatedAtNoise(sequence2 = false, 14294).
digit(8432, 2).
initiatedAtNoise(sequence1 = true, 14295).
digit(17402, 9).
digit(4821, 6).
initiatedAtNoise(sequence3 = true, 14297).
digit(26714, 3).
digit(26813, 4).
digit(11868, 9).
initiatedAtNoise(sequence4 = false, 14300).
digit(7288, 9).
initiatedAt(sequence4 = false, 14301).
digit(15586, 7).
digit(12889, 4).
initiatedAtNoise(sequence2 = true, 14303).
digit(11177, 9).
initiatedAtNoise(sequence4 = false, 14304).
digit(13594, 9).
initiatedAt(sequence4 = false, 14305).
digit(21265, 7).
initiatedAtNoise(sequence3 = false, 14306).
digit(2153, 7).
initiatedAt(sequence3 = false, 14307).
digit(29783, 8).
initiatedAtNoise(sequence4 = true, 14308).
digit(21396, 6).
digit(14745, 8).
digit(7750, 8).
initiatedAt(sequence4 = true, 14311).
digit(26588, 9).
initiatedAtNoise(sequence4 = false, 14312).
digit(13805, 9).
initiatedAt(sequence4 = false, 14313).
digit(3145, 2).
initiatedAtNoise(sequence1 = true, 14314).
digit(5295, 3).
initiatedAtNoise(sequence1 = false, 14315).
digit(4538, 7).
initiatedAtNoise(sequence3 = false, 14316).
digit(4529, 7).
initiatedAt(sequence3 = false, 14317).
digit(15470, 6).
initiatedAtNoise(sequence3 = true, 14318).
digit(32364, 9).
initiatedAtNoise(sequence4 = false, 14319).
digit(19717, 6).
digit(32113, 2).
initiatedAtNoise(sequence1 = true, 14321).
digit(2122, 2).
initiatedAt(sequence1 = true, 14322).
digit(5465, 6).
initiatedAtNoise(sequence3 = true, 14323).
digit(3822, 5).
digit(10286, 6).
digit(12412, 0).
initiatedAtNoise(sequence0 = true, 14326).
digit(24872, 3).
digit(19765, 6).
initiatedAtNoise(sequence3 = true, 14328).
digit(1778, 2).
initiatedAtNoise(sequence1 = true, 14329).
digit(30561, 9).
initiatedAtNoise(sequence4 = false, 14330).
digit(13364, 6).
digit(13640, 4).
initiatedAtNoise(sequence2 = true, 14332).
digit(17476, 1).
digit(10588, 3).
initiatedAtNoise(sequence1 = false, 14334).
digit(31589, 2).
digit(4833, 9).
initiatedAtNoise(sequence4 = false, 14336).
digit(4444, 7).
initiatedAtNoise(sequence3 = false, 14337).
digit(15177, 4).
initiatedAtNoise(sequence2 = true, 14338).
digit(16557, 6).
initiatedAtNoise(sequence3 = true, 14339).
digit(4908, 7).
initiatedAtNoise(sequence3 = false, 14340).
digit(26310, 8).
initiatedAtNoise(sequence4 = true, 14341).
digit(27632, 0).
initiatedAtNoise(sequence0 = true, 14342).
digit(17142, 5).
initiatedAtNoise(sequence2 = false, 14343).
digit(14367, 6).
initiatedAtNoise(sequence3 = true, 14344).
digit(10721, 5).
initiatedAtNoise(sequence2 = false, 14345).
digit(3311, 9).
initiatedAtNoise(sequence4 = false, 14346).
digit(6418, 7).
initiatedAtNoise(sequence3 = false, 14347).
digit(19114, 8).
initiatedAtNoise(sequence4 = true, 14348).
digit(13714, 7).
initiatedAtNoise(sequence3 = false, 14349).
digit(16415, 7).
initiatedAt(sequence3 = false, 14350).
digit(22055, 8).
digit(18242, 5).
digit(24557, 8).
initiatedAtNoise(sequence4 = true, 14353).
digit(15885, 9).
initiatedAtNoise(sequence4 = false, 14354).
digit(1531, 3).
digit(32707, 7).
initiatedAtNoise(sequence3 = false, 14356).
digit(22093, 8).
initiatedAtNoise(sequence4 = true, 14357).
digit(21858, 1).
initiatedAtNoise(sequence0 = false, 14358).
digit(21864, 1).
initiatedAt(sequence0 = false, 14359).
digit(6561, 4).
digit(13875, 1).
initiatedAtNoise(sequence0 = false, 14361).
digit(13180, 7).
digit(18328, 6).
digit(10810, 5).
initiatedAtNoise(sequence2 = false, 14364).
digit(10711, 9).
initiatedAtNoise(sequence4 = false, 14365).
digit(27317, 6).
initiatedAtNoise(sequence3 = true, 14366).
digit(2920, 7).
initiatedAtNoise(sequence3 = false, 14367).
digit(511, 8).
initiatedAtNoise(sequence4 = true, 14368).
digit(4937, 9).
initiatedAtNoise(sequence4 = false, 14369).
digit(9632, 6).
initiatedAtNoise(sequence3 = true, 14370).
digit(11113, 4).
initiatedAtNoise(sequence2 = true, 14371).
digit(19649, 7).
initiatedAtNoise(sequence3 = false, 14372).
digit(11473, 7).
initiatedAt(sequence3 = false, 14373).
digit(17674, 7).
initiatedAt(sequence3 = false, 14374).
digit(26101, 7).
initiatedAt(sequence3 = false, 14375).
digit(11829, 7).
initiatedAt(sequence3 = false, 14376).
digit(2780, 6).
initiatedAtNoise(sequence3 = true, 14377).
digit(10569, 6).
initiatedAt(sequence3 = true, 14378).
digit(25225, 1).
initiatedAtNoise(sequence0 = false, 14379).
digit(27480, 6).
digit(9055, 7).
digit(26366, 7).
initiatedAt(sequence3 = false, 14382).
digit(31565, 6).
initiatedAtNoise(sequence3 = true, 14383).
digit(31091, 9).
digit(18773, 7).
digit(28335, 7).
initiatedAt(sequence3 = false, 14386).
digit(20031, 3).
digit(31720, 3).
initiatedAt(sequence1 = false, 14388).
digit(12526, 1).
initiatedAtNoise(sequence0 = false, 14389).
digit(12149, 5).
initiatedAtNoise(sequence2 = false, 14390).
digit(3975, 2).
initiatedAtNoise(sequence1 = true, 14391).
digit(24640, 1).
initiatedAtNoise(sequence0 = false, 14392).
digit(10332, 9).
initiatedAtNoise(sequence4 = false, 14393).
digit(7681, 4).
initiatedAtNoise(sequence2 = true, 14394).
digit(15823, 8).
digit(26020, 7).
initiatedAtNoise(sequence3 = false, 14396).
digit(2482, 9).
digit(11347, 3).
digit(25106, 6).
digit(6551, 8).
initiatedAtNoise(sequence4 = true, 14400).
digit(17823, 4).
initiatedAtNoise(sequence2 = true, 14401).
digit(4095, 6).
initiatedAtNoise(sequence3 = true, 14402).
digit(24370, 3).
initiatedAtNoise(sequence1 = false, 14403).
digit(21106, 7).
initiatedAtNoise(sequence3 = false, 14404).
digit(9477, 9).
initiatedAtNoise(sequence4 = false, 14405).
digit(7240, 6).
initiatedAtNoise(sequence3 = true, 14406).
digit(15345, 7).
initiatedAtNoise(sequence3 = false, 14407).
digit(10719, 7).
initiatedAt(sequence3 = false, 14408).
digit(6181, 0).
initiatedAtNoise(sequence0 = true, 14409).
digit(7756, 6).
initiatedAtNoise(sequence3 = true, 14410).
digit(4044, 7).
initiatedAtNoise(sequence3 = false, 14411).
digit(17060, 9).
initiatedAtNoise(sequence4 = false, 14412).
digit(8583, 1).
initiatedAtNoise(sequence0 = false, 14413).
digit(22431, 6).
initiatedAtNoise(sequence3 = true, 14414).
digit(32108, 6).
initiatedAt(sequence3 = true, 14415).
digit(8259, 5).
initiatedAtNoise(sequence2 = false, 14416).
digit(11214, 6).
initiatedAtNoise(sequence3 = true, 14417).
digit(12366, 9).
initiatedAtNoise(sequence4 = false, 14418).
digit(17460, 9).
initiatedAt(sequence4 = false, 14419).
digit(11963, 5).
digit(15322, 9).
initiatedAtNoise(sequence4 = false, 14421).
digit(14334, 5).
initiatedAtNoise(sequence2 = false, 14422).
digit(2766, 6).
initiatedAtNoise(sequence3 = true, 14423).
digit(19447, 2).
initiatedAtNoise(sequence1 = true, 14424).
digit(15197, 9).
initiatedAtNoise(sequence4 = false, 14425).
digit(14662, 9).
initiatedAt(sequence4 = false, 14426).
digit(17656, 6).
initiatedAtNoise(sequence3 = true, 14427).
digit(13282, 3).
initiatedAtNoise(sequence1 = false, 14428).
digit(17553, 4).
initiatedAtNoise(sequence2 = true, 14429).
digit(24712, 9).
initiatedAtNoise(sequence4 = false, 14430).
digit(21187, 4).
initiatedAtNoise(sequence2 = true, 14431).
digit(32257, 7).
initiatedAtNoise(sequence3 = false, 14432).
digit(519, 6).
initiatedAtNoise(sequence3 = true, 14433).
digit(12550, 4).
initiatedAtNoise(sequence2 = true, 14434).
digit(11741, 9).
initiatedAtNoise(sequence4 = false, 14435).
digit(22012, 9).
initiatedAt(sequence4 = false, 14436).
digit(31442, 2).
initiatedAtNoise(sequence1 = true, 14437).
digit(28957, 8).
initiatedAtNoise(sequence4 = true, 14438).
digit(4569, 9).
initiatedAtNoise(sequence4 = false, 14439).
digit(30273, 3).
initiatedAtNoise(sequence1 = false, 14440).
digit(4834, 6).
initiatedAtNoise(sequence3 = true, 14441).
digit(6879, 1).
initiatedAtNoise(sequence0 = false, 14442).
digit(18528, 9).
initiatedAtNoise(sequence4 = false, 14443).
digit(23014, 8).
initiatedAtNoise(sequence4 = true, 14444).
digit(26456, 9).
digit(993, 6).
initiatedAtNoise(sequence3 = true, 14446).
digit(17655, 1).
initiatedAtNoise(sequence0 = false, 14447).
digit(7731, 9).
initiatedAtNoise(sequence4 = false, 14448).
digit(878, 9).
initiatedAt(sequence4 = false, 14449).
digit(26971, 7).
initiatedAtNoise(sequence3 = false, 14450).
digit(28862, 9).
initiatedAtNoise(sequence4 = false, 14451).
digit(8917, 4).
initiatedAtNoise(sequence2 = true, 14452).
digit(9456, 6).
initiatedAtNoise(sequence3 = true, 14453).
digit(32138, 0).
initiatedAtNoise(sequence0 = true, 14454).
digit(14802, 9).
digit(17067, 9).
initiatedAt(sequence4 = false, 14456).
digit(22881, 4).
digit(28494, 6).
initiatedAtNoise(sequence3 = true, 14458).
digit(19825, 7).
initiatedAtNoise(sequence3 = false, 14459).
digit(14980, 2).
digit(26757, 3).
initiatedAtNoise(sequence1 = false, 14461).
digit(22068, 2).
initiatedAtNoise(sequence1 = true, 14462).
digit(30676, 1).
initiatedAtNoise(sequence0 = false, 14463).
digit(27394, 4).
initiatedAtNoise(sequence2 = true, 14464).
digit(9133, 5).
initiatedAtNoise(sequence2 = false, 14465).
digit(26809, 0).
initiatedAtNoise(sequence0 = true, 14466).
digit(17512, 3).
digit(25842, 8).
digit(16401, 7).
initiatedAtNoise(sequence3 = false, 14469).
digit(25965, 4).
digit(21313, 5).
initiatedAtNoise(sequence2 = false, 14471).
digit(32720, 4).
initiatedAtNoise(sequence2 = true, 14472).
digit(8322, 8).
initiatedAtNoise(sequence4 = true, 14473).
digit(24468, 9).
initiatedAtNoise(sequence4 = false, 14474).
digit(14417, 6).
digit(19157, 8).
initiatedAtNoise(sequence4 = true, 14476).
digit(23086, 6).
initiatedAtNoise(sequence3 = true, 14477).
digit(11896, 6).
initiatedAt(sequence3 = true, 14478).
digit(25873, 8).
initiatedAtNoise(sequence4 = true, 14479).
digit(20985, 9).
digit(9718, 9).
initiatedAt(sequence4 = false, 14481).
digit(11272, 7).
initiatedAtNoise(sequence3 = false, 14482).
digit(11870, 0).
initiatedAtNoise(sequence0 = true, 14483).
digit(15269, 9).
initiatedAtNoise(sequence4 = false, 14484).
digit(14972, 2).
initiatedAtNoise(sequence1 = true, 14485).
digit(27880, 7).
initiatedAtNoise(sequence3 = false, 14486).
digit(9130, 6).
