digit(18657, 0).
digit(13599, 9).
digit(20206, 0).
digit(18187, 4).
digit(18319, 8).
initiatedAtNoise(sequence4 = true, 16182).
digit(9591, 8).
initiatedAt(sequence4 = true, 16183).
digit(9423, 1).
initiatedAtNoise(sequence0 = false, 16184).
digit(23621, 7).
initiatedAtNoise(sequence3 = false, 16185).
digit(25290, 4).
digit(18946, 7).
digit(12836, 5).
digit(24958, 9).
initiatedAtNoise(sequence4 = false, 16189).
digit(4952, 6).
initiatedAtNoise(sequence3 = true, 16190).
digit(24279, 6).
initiatedAt(sequence3 = true, 16191).
digit(9390, 4).
initiatedAtNoise(sequence2 = true, 16192).
digit(6430, 6).
digit(18782, 7).
initiatedAtNoise(sequence3 = false, 16194).
digit(19190, 8).
initiatedAtNoise(sequence4 = true, 16195).
digit(14954, 5).
initiatedAtNoise(sequence2 = false, 16196).
digit(4723, 8).
initiatedAtNoise(sequence4 = true, 16197).
digit(13305, 6).
initiatedAtNoise(sequence3 = true, 16198).
digit(9967, 4).
initiatedAtNoise(sequence2 = true, 16199).
digit(13077, 3).
initiatedAtNoise(sequence1 = false, 16200).
digit(1883, 2).
initiatedAtNoise(sequence1 = true, 16201).
digit(2375, 7).
digit(29008, 7).
initiatedAt(sequence3 = false, 16203).
digit(24378, 7).
initiatedAt(sequence3 = false, 16204).
digit(28049, 7).
initiatedAt(sequence3 = false, 16205).
digit(13455, 9).
initiatedAtNoise(sequence4 = false, 16206).
digit(7073, 8).
initiatedAtNoise(sequence4 = true, 16207).
digit(32222, 8).
initiatedAt(sequence4 = true, 16208).
digit(2381, 9).
digit(9909, 7).
initiatedAtNoise(sequence3 = false, 16210).
digit(13557, 3).
initiatedAtNoise(sequence1 = false, 16211).
digit(7609, 3).
initiatedAt(sequence1 = false, 16212).
digit(10494, 0).
digit(11750, 8).
digit(6831, 0).
digit(15306, 3).
digit(4001, 7).
initiatedAtNoise(sequence3 = false, 16217).
digit(32395, 4).
digit(4861, 6).
initiatedAtNoise(sequence3 = true, 16219).
digit(25660, 4).
initiatedAtNoise(sequence2 = true, 16220).
digit(23182, 4).
initiatedAt(sequence2 = true, 16221).
digit(13818, 9).
digit(30602, 7).
initiatedAtNoise(sequence3 = false, 16223).
digit(16837, 9).
initiatedAtNoise(sequence4 = false, 16224).
digit(18328, 6).
initiatedAtNoise(sequence3 = true, 16225).
digit(23843, 9).
initiatedAtNoise(sequence4 = false, 16226).
digit(24171, 7).
initiatedAtNoise(sequence3 = false, 16227).
digit(31081, 7).
initiatedAt(sequence3 = false, 16228).
digit(2746, 8).
initiatedAtNoise(sequence4 = true, 16229).
digit(17843, 1).
initiatedAtNoise(sequence0 = false, 16230).
digit(11318, 0).
initiatedAtNoise(sequence0 = true, 16231).
digit(9137, 5).
initiatedAtNoise(sequence2 = false, 16232).
digit(19048, 9).
initiatedAtNoise(sequence4 = false, 16233).
digit(32434, 6).
digit(4056, 2).
digit(19464, 9).
digit(20189, 8).
initiatedAtNoise(sequence4 = true, 16237).
digit(17148, 9).
digit(17345, 3).
initiatedAtNoise(sequence1 = false, 16239).
digit(14079, 6).
digit(7340, 1).
initiatedAtNoise(sequence0 = false, 16241).
digit(14859, 6).
initiatedAtNoise(sequence3 = true, 16242).
digit(12732, 2).
initiatedAtNoise(sequence1 = true, 16243).
digit(18585, 2).
initiatedAt(sequence1 = true, 16244).
digit(31645, 9).
initiatedAtNoise(sequence4 = false, 16245).
digit(3176, 4).
initiatedAtNoise(sequence2 = true, 16246).
digit(16522, 7).
initiatedAtNoise(sequence3 = false, 16247).
digit(12292, 8).
digit(6729, 9).
initiatedAtNoise(sequence4 = false, 16249).
digit(7, 9).
initiatedAt(sequence4 = false, 16250).
digit(24421, 9).
initiatedAt(sequence4 = false, 16251).
digit(27139, 3).
digit(27129, 8).
initiatedAtNoise(sequence4 = true, 16253).
digit(18843, 6).
digit(16681, 9).
digit(10804, 9).
initiatedAt(sequence4 = false, 16256).
digit(20887, 9).
initiatedAt(sequence4 = false, 16257).
digit(24385, 9).
initiatedAt(sequence4 = false, 16258).
digit(32080, 5).
initiatedAtNoise(sequence2 = false, 16259).
digit(3239, 0).
initiatedAtNoise(sequence0 = true, 16260).
digit(15094, 5).
initiatedAtNoise(sequence2 = false, 16261).
digit(24283, 8).
digit(1811, 5).
digit(7081, 9).
initiatedAtNoise(sequence4 = false, 16264).
digit(16959, 3).
initiatedAtNoise(sequence1 = false, 16265).
digit(25910, 7).
initiatedAtNoise(sequence3 = false, 16266).
digit(19747, 8).
initiatedAtNoise(sequence4 = true, 16267).
digit(1585, 1).
digit(28589, 7).
digit(21070, 6).
initiatedAtNoise(sequence3 = true, 16270).
digit(26732, 5).
digit(31934, 7).
digit(5738, 9).
initiatedAtNoise(sequence4 = false, 16273).
digit(11212, 7).
digit(14224, 8).
digit(30003, 3).
digit(15754, 9).
digit(1203, 5).
initiatedAtNoise(sequence2 = false, 16278).
digit(30111, 7).
digit(9338, 1).
initiatedAtNoise(sequence0 = false, 16280).
digit(23628, 4).
initiatedAtNoise(sequence2 = true, 16281).
digit(8610, 9).
initiatedAtNoise(sequence4 = false, 16282).
digit(32478, 7).
initiatedAtNoise(sequence3 = false, 16283).
digit(15075, 7).
initiatedAt(sequence3 = false, 16284).
digit(10415, 9).
digit(25468, 4).
digit(27541, 5).
initiatedAtNoise(sequence2 = false, 16287).
digit(6199, 0).
digit(31552, 7).
digit(2213, 7).
initiatedAt(sequence3 = false, 16290).
digit(14486, 9).
initiatedAtNoise(sequence4 = false, 16291).
digit(29269, 3).
digit(19780, 4).
initiatedAtNoise(sequence2 = true, 16293).
digit(20371, 9).
initiatedAtNoise(sequence4 = false, 16294).
digit(28570, 7).
initiatedAtNoise(sequence3 = false, 16295).
digit(27762, 7).
initiatedAt(sequence3 = false, 16296).
digit(19799, 5).
initiatedAtNoise(sequence2 = false, 16297).
digit(2319, 6).
initiatedAtNoise(sequence3 = true, 16298).
digit(1064, 6).
initiatedAt(sequence3 = true, 16299).
digit(26984, 9).
initiatedAtNoise(sequence4 = false, 16300).
digit(12828, 1).
initiatedAtNoise(sequence0 = false, 16301).
digit(27666, 2).
digit(4975, 9).
initiatedAtNoise(sequence4 = false, 16303).
digit(32486, 5).
initiatedAtNoise(sequence2 = false, 16304).
digit(30936, 3).
initiatedAtNoise(sequence1 = false, 16305).
digit(30874, 4).
initiatedAtNoise(sequence2 = true, 16306).
digit(15038, 9).
initiatedAtNoise(sequence4 = false, 16307).
digit(31466, 7).
initiatedAtNoise(sequence3 = false, 16308).
digit(25602, 9).
digit(3270, 2).
initiatedAtNoise(sequence1 = true, 16310).
digit(19967, 7).
initiatedAtNoise(sequence3 = false, 16311).
digit(10697, 9).
digit(477, 6).
initiatedAtNoise(sequence3 = true, 16313).
digit(18522, 5).
digit(15001, 7).
initiatedAtNoise(sequence3 = false, 16315).
digit(18603, 5).
digit(3174, 8).
digit(16870, 9).
initiatedAtNoise(sequence4 = false, 16318).
digit(20427, 8).
initiatedAtNoise(sequence4 = true, 16319).
digit(10297, 5).
initiatedAtNoise(sequence2 = false, 16320).
digit(3605, 3).
digit(10899, 2).
digit(7957, 6).
digit(13231, 9).
initiatedAtNoise(sequence4 = false, 16324).
digit(20183, 6).
digit(15209, 7).
initiatedAtNoise(sequence3 = false, 16326).
digit(4113, 3).
initiatedAtNoise(sequence1 = false, 16327).
digit(15860, 6).
initiatedAtNoise(sequence3 = true, 16328).
digit(19992, 7).
digit(29692, 0).
digit(6561, 4).
initiatedAtNoise(sequence2 = true, 16331).
digit(11406, 7).
initiatedAtNoise(sequence3 = false, 16332).
digit(25827, 8).
digit(30455, 3).
initiatedAtNoise(sequence1 = false, 16334).
digit(10424, 9).
initiatedAtNoise(sequence4 = false, 16335).
digit(7346, 8).
initiatedAtNoise(sequence4 = true, 16336).
digit(21632, 9).
initiatedAtNoise(sequence4 = false, 16337).
digit(6065, 8).
initiatedAtNoise(sequence4 = true, 16338).
digit(14301, 6).
initiatedAtNoise(sequence3 = true, 16339).
digit(29048, 5).
initiatedAtNoise(sequence2 = false, 16340).
digit(25494, 7).
initiatedAtNoise(sequence3 = false, 16341).
digit(17915, 6).
initiatedAtNoise(sequence3 = true, 16342).
digit(29996, 4).
initiatedAtNoise(sequence2 = true, 16343).
digit(25963, 8).
digit(4229, 5).
initiatedAtNoise(sequence2 = false, 16345).
digit(32209, 9).
digit(330, 9).
initiatedAt(sequence4 = false, 16347).
digit(18477, 3).
initiatedAtNoise(sequence1 = false, 16348).
digit(20200, 9).
initiatedAtNoise(sequence4 = false, 16349).
digit(12691, 6).
initiatedAtNoise(sequence3 = true, 16350).
digit(9099, 8).
digit(18825, 5).
initiatedAtNoise(sequence2 = false, 16352).
digit(27416, 7).
digit(13079, 2).
initiatedAtNoise(sequence1 = true, 16354).
digit(30113, 3).
initiatedAtNoise(sequence1 = false, 16355).
digit(26807, 4).
initiatedAtNoise(sequence2 = true, 16356).
digit(15296, 7).
initiatedAtNoise(sequence3 = false, 16357).
digit(15577, 4).
initiatedAtNoise(sequence2 = true, 16358).
digit(12304, 8).
initiatedAtNoise(sequence4 = true, 16359).
digit(6776, 6).
digit(7242, 6).
initiatedAt(sequence3 = true, 16361).
digit(20841, 4).
initiatedAtNoise(sequence2 = true, 16362).
digit(19997, 8).
digit(6115, 3).
initiatedAtNoise(sequence1 = false, 16364).
digit(30999, 9).
digit(14749, 6).
digit(32432, 4).
digit(9604, 4).
initiatedAt(sequence2 = true, 16368).
digit(23457, 7).
initiatedAtNoise(sequence3 = false, 16369).
digit(19411, 9).
initiatedAtNoise(sequence4 = false, 16370).
digit(25192, 6).
initiatedAtNoise(sequence3 = true, 16371).
digit(11531, 7).
initiatedAtNoise(sequence3 = false, 16372).
digit(28849, 6).
initiatedAtNoise(sequence3 = true, 16373).
digit(25644, 8).
initiatedAtNoise(sequence4 = true, 16374).
digit(10901, 2).
digit(27930, 3).
digit(14667, 7).
digit(14735, 5).
digit(11439, 9).
initiatedAtNoise(sequence4 = false, 16379).
digit(24824, 8).
initiatedAtNoise(sequence4 = true, 16380).
digit(23678, 8).
initiatedAt(sequence4 = true, 16381).
digit(8288, 9).
initiatedAtNoise(sequence4 = false, 16382).
digit(7352, 7).
initiatedAtNoise(sequence3 = false, 16383).
digit(25748, 5).
digit(22825, 4).
initiatedAtNoise(sequence2 = true, 16385).
digit(23278, 8).
digit(21616, 8).
initiatedAt(sequence4 = true, 16387).
digit(21921, 4).
initiatedAtNoise(sequence2 = true, 16388).
digit(22725, 7).
initiatedAtNoise(sequence3 = false, 16389).
digit(30089, 8).
initiatedAtNoise(sequence4 = true, 16390).
digit(3122, 6).
digit(32317, 8).
digit(14358, 9).
initiatedAtNoise(sequence4 = false, 16393).
digit(30934, 8).
digit(17828, 4).
digit(31066, 5).
digit(5286, 7).
digit(922, 8).
digit(1879, 3).
initiatedAtNoise(sequence1 = false, 16399).
digit(25239, 1).
digit(18148, 8).
digit(3003, 6).
initiatedAtNoise(sequence3 = true, 16402).
digit(26648, 6).
initiatedAt(sequence3 = true, 16403).
digit(4411, 8).
digit(32437, 9).
initiatedAtNoise(sequence4 = false, 16405).
digit(1933, 5).
digit(17678, 9).
initiatedAtNoise(sequence4 = false, 16407).
digit(13834, 6).
digit(28114, 9).
initiatedAtNoise(sequence4 = false, 16409).
digit(17046, 6).
initiatedAtNoise(sequence3 = true, 16410).
digit(6840, 6).
initiatedAt(sequence3 = true, 16411).
digit(19918, 7).
digit(19473, 4).
digit(4555, 8).
digit(2696, 6).
initiatedAtNoise(sequence3 = true, 16415).
digit(30505, 4).
initiatedAtNoise(sequence2 = true, 16416).
digit(12832, 9).
digit(7213, 8).
initiatedAtNoise(sequence4 = true, 16418).
digit(17692, 4).
initiatedAtNoise(sequence2 = true, 16419).
digit(2598, 8).
initiatedAtNoise(sequence4 = true, 16420).
digit(15173, 5).
initiatedAtNoise(sequence2 = false, 16421).
digit(7675, 3).
digit(6275, 9).
initiatedAtNoise(sequence4 = false, 16423).
digit(18803, 6).
initiatedAtNoise(sequence3 = true, 16424).
digit(25578, 8).
digit(6924, 8).
initiatedAt(sequence4 = true, 16426).
digit(7291, 9).
digit(8439, 6).
digit(14449, 6).
initiatedAt(sequence3 = true, 16429).
digit(6263, 5).
digit(2986, 9).
digit(30836, 2).
initiatedAtNoise(sequence1 = true, 16432).
digit(7197, 6).
initiatedAtNoise(sequence3 = true, 16433).
digit(30816, 8).
digit(1122, 7).
initiatedAtNoise(sequence3 = false, 16435).
digit(8028, 4).
initiatedAtNoise(sequence2 = true, 16436).
digit(2699, 7).
digit(9119, 7).
initiatedAt(sequence3 = false, 16438).
digit(3879, 6).
initiatedAtNoise(sequence3 = true, 16439).
digit(2767, 6).
initiatedAt(sequence3 = true, 16440).
digit(2817, 6).
initiatedAt(sequence3 = true, 16441).
digit(24656, 4).
digit(24505, 7).
initiatedAtNoise(sequence3 = false, 16443).
digit(25502, 9).
digit(6554, 7).
digit(30447, 9).
initiatedAtNoise(sequence4 = false, 16446).
digit(31945, 2).
initiatedAtNoise(sequence1 = true, 16447).
digit(31885, 1).
digit(29500, 2).
initiatedAtNoise(sequence1 = true, 16449).
digit(12399, 9).
digit(5404, 6).
initiatedAtNoise(sequence3 = true, 16451).
digit(9585, 7).
digit(272, 8).
digit(2892, 7).
initiatedAtNoise(sequence3 = false, 16454).
digit(18068, 9).
initiatedAtNoise(sequence4 = false, 16455).
digit(16578, 8).
digit(23027, 7).
initiatedAtNoise(sequence3 = false, 16457).
digit(18323, 8).
digit(31102, 6).
digit(32350, 9).
initiatedAtNoise(sequence4 = false, 16460).
digit(18272, 8).
digit(8665, 0).
initiatedAtNoise(sequence0 = true, 16462).
digit(26288, 1).
initiatedAtNoise(sequence0 = false, 16463).
digit(6123, 3).
digit(19023, 9).
digit(14523, 8).
initiatedAtNoise(sequence4 = true, 16466).
digit(1536, 9).
initiatedAtNoise(sequence4 = false, 16467).
digit(24703, 7).
digit(30330, 5).
initiatedAtNoise(sequence2 = false, 16469).
digit(13941, 8).
initiatedAtNoise(sequence4 = true, 16470).
digit(29971, 8).
initiatedAt(sequence4 = true, 16471).
digit(3415, 2).
initiatedAtNoise(sequence1 = true, 16472).
digit(13703, 3).
digit(5045, 3).
initiatedAt(sequence1 = false, 16474).
digit(29957, 0).
initiatedAtNoise(sequence0 = true, 16475).
digit(24545, 5).
digit(1517, 2).
initiatedAtNoise(sequence1 = true, 16477).
digit(115, 3).
digit(243, 6).
initiatedAtNoise(sequence3 = true, 16479).
digit(29859, 5).
initiatedAtNoise(sequence2 = false, 16480).
digit(18636, 5).
initiatedAt(sequence2 = false, 16481).
digit(1227, 4).
initiatedAtNoise(sequence2 = true, 16482).
digit(11046, 5).
digit(19401, 1).
digit(27716, 4).
digit(26642, 6).
initiatedAtNoise(sequence3 = true, 16486).
digit(30387, 3).
digit(28925, 7).
initiatedAtNoise(sequence3 = false, 16488).
digit(154, 9).
digit(5227, 8).
digit(13894, 9).
digit(1574, 4).
initiatedAtNoise(sequence2 = true, 16492).
digit(23819, 5).
digit(30431, 9).
initiatedAtNoise(sequence4 = false, 16494).
digit(16076, 5).
initiatedAtNoise(sequence2 = false, 16495).
digit(28727, 7).
initiatedAtNoise(sequence3 = false, 16496).
digit(22181, 9).
initiatedAtNoise(sequence4 = false, 16497).
digit(8706, 3).
digit(9847, 9).
digit(29628, 2).
digit(32029, 9).
initiatedAtNoise(sequence4 = false, 16501).
digit(14952, 8).
initiatedAtNoise(sequence4 = true, 16502).
digit(2914, 9).
initiatedAtNoise(sequence4 = false, 16503).
digit(21678, 9).
initiatedAt(sequence4 = false, 16504).
digit(19239, 1).
digit(15379, 9).
initiatedAtNoise(sequence4 = false, 16506).
digit(2842, 3).
initiatedAtNoise(sequence1 = false, 16507).
digit(6177, 6).
digit(5892, 6).
initiatedAt(sequence3 = true, 16509).
digit(32076, 8).
initiatedAtNoise(sequence4 = true, 16510).
digit(17944, 5).
digit(11037, 8).
initiatedAtNoise(sequence4 = true, 16512).
digit(5239, 4).
initiatedAtNoise(sequence2 = true, 16513).
digit(31837, 1).
initiatedAtNoise(sequence0 = false, 16514).
digit(803, 5).
initiatedAtNoise(sequence2 = false, 16515).
digit(8172, 9).
initiatedAtNoise(sequence4 = false, 16516).
digit(23400, 8).
digit(29513, 9).
initiatedAtNoise(sequence4 = false, 16518).
digit(4582, 7).
digit(8113, 7).
initiatedAt(sequence3 = false, 16520).
digit(7199, 7).
initiatedAt(sequence3 = false, 16521).
digit(8770, 8).
digit(21593, 6).
initiatedAtNoise(sequence3 = true, 16523).
digit(32325, 5).
digit(958, 7).
initiatedAtNoise(sequence3 = false, 16525).
digit(5845, 6).
digit(4570, 6).
initiatedAt(sequence3 = true, 16527).
digit(21062, 3).
initiatedAtNoise(sequence1 = false, 16528).
digit(8534, 8).
initiatedAtNoise(sequence4 = true, 16529).
digit(719, 8).
initiatedAt(sequence4 = true, 16530).
digit(3984, 5).
initiatedAtNoise(sequence2 = false, 16531).
digit(21567, 1).
digit(3453, 7).
initiatedAtNoise(sequence3 = false, 16533).
digit(11822, 4).
digit(10786, 6).
initiatedAtNoise(sequence3 = true, 16535).
digit(8363, 4).
digit(24681, 4).
initiatedAt(sequence2 = true, 16537).
digit(10659, 5).
digit(28332, 2).
digit(24908, 8).
digit(32566, 2).
initiatedAtNoise(sequence1 = true, 16541).
digit(8317, 7).
initiatedAtNoise(sequence3 = false, 16542).
digit(4719, 7).
initiatedAt(sequence3 = false, 16543).
digit(11047, 4).
digit(21013, 9).
initiatedAtNoise(sequence4 = false, 16545).
digit(2105, 6).
digit(6176, 6).
initiatedAt(sequence3 = true, 16547).
digit(6496, 9).
digit(13646, 9).
initiatedAt(sequence4 = false, 16549).
digit(16835, 3).
initiatedAtNoise(sequence1 = false, 16550).
digit(140, 3).
initiatedAt(sequence1 = false, 16551).
digit(11905, 8).
initiatedAtNoise(sequence4 = true, 16552).
digit(11696, 6).
initiatedAtNoise(sequence3 = true, 16553).
digit(12092, 6).
initiatedAt(sequence3 = true, 16554).
digit(13417, 9).
digit(17267, 3).
digit(25971, 9).
digit(9174, 9).
initiatedAt(sequence4 = false, 16558).
digit(6970, 0).
digit(17877, 7).
initiatedAtNoise(sequence3 = false, 16560).
digit(2743, 6).
digit(14098, 9).
initiatedAtNoise(sequence4 = false, 16562).
digit(13949, 4).
initiatedAtNoise(sequence2 = true, 16563).
digit(16352, 4).
initiatedAt(sequence2 = true, 16564).
digit(28681, 6).
initiatedAtNoise(sequence3 = true, 16565).
digit(16366, 7).
initiatedAtNoise(sequence3 = false, 16566).
digit(6528, 3).
digit(8116, 3).
initiatedAt(sequence1 = false, 16568).
digit(26478, 7).
initiatedAtNoise(sequence3 = false, 16569).
digit(20733, 2).
digit(18009, 4).
initiatedAtNoise(sequence2 = true, 16571).
digit(17933, 9).
digit(28104, 4).
initiatedAtNoise(sequence2 = true, 16573).
digit(31070, 9).
initiatedAtNoise(sequence4 = false, 16574).
digit(31909, 1).
digit(32239, 9).
digit(7329, 5).
digit(21478, 8).
digit(11413, 1).
digit(23871, 4).
digit(9431, 6).
initiatedAtNoise(sequence3 = true, 16581).
digit(19960, 5).
initiatedAtNoise(sequence2 = false, 16582).
digit(12660, 6).
digit(27291, 9).
digit(11578, 3).
digit(14261, 5).
initiatedAtNoise(sequence2 = false, 16586).
digit(5601, 5).
initiatedAt(sequence2 = false, 16587).
digit(32280, 9).
initiatedAtNoise(sequence4 = false, 16588).
digit(25753, 8).
initiatedAtNoise(sequence4 = true, 16589).
digit(22695, 7).
digit(11536, 8).
initiatedAtNoise(sequence4 = true, 16591).
digit(1239, 5).
digit(4981, 2).
initiatedAtNoise(sequence1 = true, 16593).
digit(15278, 7).
digit(2473, 3).
initiatedAtNoise(sequence1 = false, 16595).
digit(776, 8).
initiatedAtNoise(sequence4 = true, 16596).
digit(24252, 8).
initiatedAt(sequence4 = true, 16597).
digit(10743, 9).
digit(7144, 9).
initiatedAt(sequence4 = false, 16599).
digit(3303, 7).
digit(22613, 6).
digit(20276, 5).
initiatedAtNoise(sequence2 = false, 16602).
digit(30502, 3).
initiatedAtNoise(sequence1 = false, 16603).
digit(8382, 7).
initiatedAtNoise(sequence3 = false, 16604).
digit(12760, 6).
initiatedAtNoise(sequence3 = true, 16605).
digit(29951, 7).
initiatedAtNoise(sequence3 = false, 16606).
digit(9324, 8).
digit(24430, 0).
digit(13411, 8).
initiatedAtNoise(sequence4 = true, 16609).
digit(29558, 9).
digit(24856, 5).
initiatedAtNoise(sequence2 = false, 16611).
digit(6682, 5).
initiatedAt(sequence2 = false, 16612).
digit(2492, 9).
digit(20035, 9).
initiatedAt(sequence4 = false, 16614).
digit(28572, 9).
initiatedAt(sequence4 = false, 16615).
digit(16544, 3).
initiatedAtNoise(sequence1 = false, 16616).
digit(23657, 5).
initiatedAtNoise(sequence2 = false, 16617).
digit(10541, 2).
initiatedAtNoise(sequence1 = true, 16618).
digit(2507, 3).
digit(17208, 8).
digit(19064, 4).
digit(223, 8).
digit(27461, 9).
initiatedAtNoise(sequence4 = false, 16623).
digit(1738, 6).
initiatedAtNoise(sequence3 = true, 16624).
digit(25302, 4).
digit(4633, 3).
initiatedAtNoise(sequence1 = false, 16626).
digit(21184, 2).
initiatedAtNoise(sequence1 = true, 16627).
digit(20913, 2).
initiatedAt(sequence1 = true, 16628).
digit(27264, 5).
initiatedAtNoise(sequence2 = false, 16629).
digit(24889, 4).
initiatedAtNoise(sequence2 = true, 16630).
digit(92, 9).
digit(28739, 7).
digit(32408, 2).
initiatedAtNoise(sequence1 = true, 16633).
digit(25087, 8).
digit(6655, 4).
initiatedAtNoise(sequence2 = true, 16635).
digit(25477, 6).
digit(19896, 7).
initiatedAtNoise(sequence3 = false, 16637).
